15607,631,344,63,22,12,0,\N,\N,\N,\N
15608,631,329,37,20,13,0,\N,\N,\N,\N
15609,631,280,37,21,14,0,\N,\N,\N,\N
15610,631,278,82,7,15,0,\N,\N,\N,\N
15611,631,342,37,20,16,0,\N,\N,\N,\N
15612,631,305,63,14,17,0,\N,\N,\N,\N
15613,631,309,1,2,18,0,\N,\N,\N,\N
15614,631,182,37,25,19,0,\N,\N,\N,\N
15615,631,250,37,15,20,0,\N,\N,\N,\N
15616,631,320,66,28,21,0,\N,\N,\N,\N
15617,631,307,66,17,22,0,\N,\N,\N,\N
15618,631,338,32,30,23,0,\N,\N,\N,\N
15619,631,290,34,13,24,0,\N,\N,\N,\N
15620,631,306,66,18,25,0,\N,\N,\N,\N
15621,631,312,66,24,26,0,\N,\N,\N,\N
15622,631,199,34,5,27,0,\N,\N,\N,\N
15623,631,333,63,19,28,0,\N,\N,\N,\N
15624,631,314,63,31,29,0,\N,\N,\N,\N
15625,631,224,32,9,30,0,\N,\N,\N,\N
15626,631,321,81,29,31,0,\N,\N,\N,\N
15627,632,207,6,4,1,9,1:47:35.5,\N,\N,\N
15628,632,328,25,1,2,6,+20.9,\N,\N,\N
15629,632,223,6,3,3,4,+31.4,\N,\N,\N
15630,632,317,180,14,4,3,+1:09.4,\N,\N,\N
15631,632,278,82,2,5,2,\N,\N,\N,\N
15632,632,304,1,7,6,1,\N,\N,\N,\N
15633,632,312,63,17,7,0,\N,\N,\N,\N
15634,632,235,6,8,8,0,\N,\N,\N,\N
15635,632,289,34,19,9,0,\N,\N,\N,\N
15636,632,238,200,13,10,0,\N,\N,\N,\N
15637,632,280,200,18,11,0,\N,\N,\N,\N
15638,632,243,63,15,12,0,\N,\N,\N,\N
15639,632,333,199,22,13,0,\N,\N,\N,\N
15640,632,224,180,5,14,0,\N,\N,\N,\N
15641,632,341,63,6,15,0,\N,\N,\N,\N
15642,632,327,25,9,16,0,\N,\N,\N,\N
15643,632,307,66,24,17,0,\N,\N,\N,\N
15644,632,345,66,10,18,0,\N,\N,\N,\N
15645,632,293,34,16,19,0,\N,\N,\N,\N
15646,632,346,66,12,20,0,\N,\N,\N,\N
15647,632,340,200,21,21,0,\N,\N,\N,\N
15648,632,334,34,20,22,0,\N,\N,\N,\N
15649,632,320,1,11,23,0,\N,\N,\N,\N
15650,632,347,1,23,24,0,\N,\N,\N,\N
15651,632,339,200,25,25,0,\N,\N,\N,\N
15652,633,328,25,4,1,9,1:49:03.4,\N,\N,\N
15653,633,235,6,1,2,6,+3.4,\N,\N,\N
15654,633,278,82,3,3,4,+58.1,\N,\N,\N
15655,633,345,66,5,4,3,+1:17.9,\N,\N,\N
15656,633,304,1,9,5,2,+1:27.0,\N,\N,\N
15657,633,306,82,6,6,1,\N,\N,\N,\N
15658,633,327,25,12,7,0,\N,\N,\N,\N
15659,633,320,1,7,8,0,\N,\N,\N,\N
15660,633,314,34,21,9,0,\N,\N,\N,\N
15661,633,307,66,17,10,0,\N,\N,\N,\N
15662,633,341,63,22,11,0,\N,\N,\N,\N
15663,633,317,180,16,12,0,\N,\N,\N,\N
15664,633,224,180,14,13,0,\N,\N,\N,\N
15665,633,280,200,11,14,0,\N,\N,\N,\N
15666,633,207,6,8,15,0,\N,\N,\N,\N
15667,633,339,200,20,16,0,\N,\N,\N,\N
15668,633,238,200,13,18,0,\N,\N,\N,\N
15669,633,223,6,2,19,0,\N,\N,\N,\N
15670,633,243,63,19,20,0,\N,\N,\N,\N
15671,633,346,66,15,21,0,\N,\N,\N,\N
15672,633,289,34,10,22,0,\N,\N,\N,\N
15673,634,328,25,1,1,9,1:52:21.3,\N,\N,\N
15674,634,238,200,6,2,6,+25.6,\N,\N,\N
15675,634,235,6,2,3,4,+53.3,\N,\N,\N
15676,634,304,1,6,4,3,+1:06.7,\N,\N,\N
15677,634,224,180,17,5,2,\N,\N,\N,\N
15678,634,243,63,16,6,1,\N,\N,\N,\N
15679,634,341,63,10,7,0,\N,\N,\N,\N
15680,634,280,200,13,8,0,\N,\N,\N,\N
15681,634,345,66,5,9,0,\N,\N,\N,\N
15682,634,314,34,18,10,0,\N,\N,\N,\N
15683,634,346,66,3,11,0,\N,\N,\N,\N
15684,634,306,82,7,12,0,\N,\N,\N,\N
15685,634,278,82,4,13,0,\N,\N,\N,\N
15686,634,223,6,11,14,0,\N,\N,\N,\N
15687,634,320,1,14,15,0,\N,\N,\N,\N
15688,634,317,180,12,16,0,\N,\N,\N,\N
15689,634,327,25,15,17,0,\N,\N,\N,\N
15690,634,289,34,9,18,0,\N,\N,\N,\N
15691,634,307,66,0,19,0,\N,\N,\N,\N
15692,634,207,6,0,20,0,\N,\N,\N,\N
15693,634,339,200,0,21,0,\N,\N,\N,\N
15694,634,342,200,0,22,0,\N,\N,\N,\N
15695,635,235,6,1,1,9,1:56:20.0,\N,\N,\N
15696,635,345,66,2,2,6,+7.99,\N,\N,\N
15697,635,223,6,4,3,4,\N,\N,\N,\N
15698,635,238,200,13,4,3,\N,\N,\N,\N
15699,635,341,63,7,5,2,\N,\N,\N,\N
15700,635,346,66,8,6,1,\N,\N,\N,\N
15701,635,307,66,9,7,0,\N,\N,\N,\N
15702,635,298,63,21,8,0,\N,\N,\N,\N
15703,635,306,82,11,9,0,\N,\N,\N,\N
15704,635,289,34,16,10,0,\N,\N,\N,\N
15705,635,328,25,3,11,0,\N,\N,\N,\N
15706,635,304,1,14,12,0,\N,\N,\N,\N
15707,635,280,200,15,13,0,\N,\N,\N,\N
15708,635,342,200,24,14,0,\N,\N,\N,\N
15709,635,320,1,23,15,0,\N,\N,\N,\N
15710,635,339,200,17,16,0,\N,\N,\N,\N
15711,635,314,34,19,17,0,\N,\N,\N,\N
15712,635,327,25,12,18,0,\N,\N,\N,\N
15713,635,243,63,18,19,0,\N,\N,\N,\N
15714,635,317,180,4,20,0,\N,\N,\N,\N
15715,635,207,6,16,21,0,\N,\N,\N,\N
15716,635,338,201,22,22,0,\N,\N,\N,\N
15717,635,278,82,5,23,0,\N,\N,\N,\N
15718,636,328,25,1,1,9,1:46:42.3,\N,\N,\N
15719,636,327,25,7,2,6,+28.12,\N,\N,\N
15720,636,224,180,17,3,4,+34.07,\N,\N,\N
15721,636,346,66,6,4,3,+37.17,\N,\N,\N
15722,636,278,82,9,5,2,+41.08,\N,\N,\N
15723,636,317,180,15,6,1,+1:16.02,\N,\N,\N
15724,636,306,82,8,7,0,+1:16.93,\N,\N,\N
15725,636,341,63,13,8,0,+1:24.91,\N,\N,\N
15726,636,320,1,19,9,0,\N,\N,\N,\N
15727,636,307,66,16,10,0,\N,\N,\N,\N
15728,636,243,63,10,11,0,\N,\N,\N,\N
15729,636,314,34,14,12,0,\N,\N,\N,\N
15730,636,348,200,23,13,0,\N,\N,\N,\N
15731,636,349,200,22,14,0,\N,\N,\N,\N
15732,636,280,200,18,15,0,\N,\N,\N,\N
15733,636,289,34,4,16,0,\N,\N,\N,\N
15734,636,333,199,20,17,0,\N,\N,\N,\N
15735,636,345,66,5,18,0,\N,\N,\N,\N
15736,636,223,6,2,19,0,\N,\N,\N,\N
15737,636,238,199,12,20,0,\N,\N,\N,\N
15738,636,304,1,11,21,0,\N,\N,\N,\N
15739,636,235,6,3,22,0,\N,\N,\N,\N
15740,636,339,200,21,23,0,\N,\N,\N,\N
15741,637,328,25,2,1,9,1:31:31.5,\N,\N,\N
15742,637,238,200,5,2,6,+36.1,\N,\N,\N
15743,637,224,180,4,3,4,+50.5,\N,\N,\N
15744,637,280,200,17,4,3,\N,\N,\N,\N
15745,637,243,63,12,5,2,\N,\N,\N,\N
15746,637,341,63,11,6,1,\N,\N,\N,\N
15747,637,306,82,15,7,0,\N,\N,\N,\N
15748,637,307,66,11,8,0,\N,\N,\N,\N
15749,637,346,66,3,9,0,\N,\N,\N,\N
15750,637,327,25,10,10,0,\N,\N,\N,\N
15751,637,330,200,21,11,0,\N,\N,\N,\N
15752,637,314,34,7,12,0,\N,\N,\N,\N
15753,637,317,201,19,13,0,\N,\N,\N,\N
15754,637,333,199,24,14,0,\N,\N,\N,\N
15755,637,320,1,14,15,0,\N,\N,\N,\N
15756,637,235,6,6,16,0,\N,\N,\N,\N
15757,637,223,6,1,17,0,\N,\N,\N,\N
15758,637,278,82,9,18,0,\N,\N,\N,\N
15759,637,304,1,8,19,0,\N,\N,\N,\N
15760,637,321,63,23,20,0,\N,\N,\N,\N
15761,637,329,200,20,21,0,\N,\N,\N,\N
15762,637,293,180,13,22,0,\N,\N,\N,\N
15763,637,289,34,22,23,0,\N,\N,\N,\N
15764,637,262,1,16,24,0,\N,\N,\N,\N
15765,638,328,25,1,1,9,1:29:16.3,\N,\N,\N
15766,638,327,25,5,2,6,+30.1,\N,\N,\N
15767,638,223,6,4,3,4,+37.1,\N,\N,\N
15768,638,207,6,11,4,3,+2:05.0,\N,\N,\N
15769,638,238,200,3,5,2,+2:29.1,\N,\N,\N
15770,638,314,34,9,6,1,+2:58.6,\N,\N,\N
15771,638,341,63,15,7,0,+3:19.0,\N,\N,\N
15772,638,317,180,17,8,0,+6:31.7,\N,\N,\N
15773,638,289,34,13,9,0,+6:37.0,\N,\N,\N
15774,638,243,63,12,10,0,\N,\N,\N,\N
15775,638,350,66,18,11,0,\N,\N,\N,\N
15776,638,330,199,21,12,0,\N,\N,\N,\N
15777,638,224,180,8,13,0,\N,\N,\N,\N
15778,638,346,66,3,14,0,\N,\N,\N,\N
15779,638,278,82,16,15,0,\N,\N,\N,\N
15780,638,280,200,10,16,0,\N,\N,\N,\N
15781,638,320,1,19,17,0,\N,\N,\N,\N
15782,638,304,1,6,18,0,\N,\N,\N,\N
15783,638,329,200,22,19,0,\N,\N,\N,\N
15784,638,307,66,14,20,0,\N,\N,\N,\N
15785,638,333,199,20,21,0,\N,\N,\N,\N
15786,638,235,6,2,22,0,\N,\N,\N,\N
15787,638,347,1,0,23,0,\N,\N,\N,\N
15788,639,346,66,1,1,9,1:30:23.91,\N,\N,\N
15789,639,224,180,5,2,6,+4.12,\N,\N,\N
15790,639,314,34,7,3,4,+19.77,\N,\N,\N
15791,639,317,180,10,4,3,+31.87,\N,\N,\N
15792,639,289,34,8,5,2,+48.43,\N,\N,\N
15793,639,280,200,13,6,1,+1:24.51,\N,\N,\N
15794,639,243,63,12,7,0,+1:37.42,\N,\N,\N
15795,639,238,200,11,8,0,\N,\N,\N,\N
15796,639,262,1,22,9,0,\N,\N,\N,\N
15797,639,320,66,16,10,0,\N,\N,\N,\N
15798,639,337,66,17,11,0,\N,\N,\N,\N
15799,639,330,199,15,12,0,\N,\N,\N,\N
15800,639,329,200,19,13,0,\N,\N,\N,\N
15801,639,327,25,3,14,0,\N,\N,\N,\N
15802,639,328,25,2,15,0,\N,\N,\N,\N
15803,639,235,6,6,16,0,\N,\N,\N,\N
15804,639,182,200,21,17,0,\N,\N,\N,\N
15805,639,341,63,18,18,0,\N,\N,\N,\N
15806,639,223,6,4,19,0,\N,\N,\N,\N
15807,639,307,66,14,20,0,\N,\N,\N,\N
15808,639,304,1,9,21,0,\N,\N,\N,\N
15809,639,347,1,20,22,0,\N,\N,\N,\N
15810,640,320,66,11,1,9,1:18:12.60,\N,\N,\N
15811,640,238,200,6,2,6,+0.01,\N,\N,\N
15812,640,327,25,5,3,4,+0.09,\N,\N,\N
15813,640,305,63,17,4,3,+0.18,\N,\N,\N
15814,640,307,66,4,5,2,+0.61,\N,\N,\N
15815,640,278,82,1,6,1,+32.36,\N,\N,\N
15816,640,262,1,13,7,0,+1:24.83,\N,\N,\N
15817,640,224,201,18,8,0,\N,\N,\N,\N
15818,640,346,66,3,9,0,\N,\N,\N,\N
15819,640,347,1,21,10,0,\N,\N,\N,\N
15820,640,289,34,14,11,0,\N,\N,\N,\N
15821,640,197,200,24,12,0,\N,\N,\N,\N
15822,640,329,200,16,13,0,\N,\N,\N,\N
15823,640,280,200,10,14,0,\N,\N,\N,\N
15824,640,333,199,20,15,0,\N,\N,\N,\N
15825,640,223,6,8,16,0,\N,\N,\N,\N
15826,640,235,6,2,17,0,\N,\N,\N,\N
15827,640,328,25,7,18,0,\N,\N,\N,\N
15828,640,330,200,19,19,0,\N,\N,\N,\N
15829,640,314,34,9,20,0,\N,\N,\N,\N
15830,640,351,85,22,21,0,\N,\N,\N,\N
15831,640,337,66,12,22,0,\N,\N,\N,\N
15832,640,341,63,15,23,0,\N,\N,\N,\N
15833,640,243,63,23,24,0,\N,\N,\N,\N
15834,641,328,25,1,1,9,1:55:13.1,\N,\N,\N
15835,641,238,200,6,2,6,+38.3,\N,\N,\N
15836,641,288,1,8,3,4,+1:35.8,\N,\N,\N
15837,641,304,1,10,4,3,\N,\N,\N,\N
15838,641,317,180,7,5,2,\N,\N,\N,\N
15839,641,327,25,3,6,1,\N,\N,\N,\N
15840,641,224,180,4,7,0,\N,\N,\N,\N
15841,641,235,6,12,8,0,\N,\N,\N,\N
15842,641,346,66,2,9,0,\N,\N,\N,\N
15843,641,278,82,5,10,0,\N,\N,\N,\N
15844,641,341,63,14,11,0,\N,\N,\N,\N
15845,641,337,66,19,12,0,\N,\N,\N,\N
15846,641,207,6,13,13,0,\N,\N,\N,\N
15847,641,320,66,16,14,0,\N,\N,\N,\N
15848,641,352,66,21,15,0,\N,\N,\N,\N
15849,641,330,200,20,16,0,\N,\N,\N,\N
15850,641,329,200,22,17,0,\N,\N,\N,\N
15851,641,353,180,25,18,0,\N,\N,\N,\N
15852,641,243,63,23,19,0,\N,\N,\N,\N
15853,641,306,82,11,20,0,\N,\N,\N,\N
15854,641,342,200,24,21,0,\N,\N,\N,\N
15855,641,223,6,18,22,0,\N,\N,\N,\N
15856,641,289,34,15,23,0,\N,\N,\N,\N
15857,641,314,34,17,24,0,\N,\N,\N,\N
15858,641,307,66,9,25,0,\N,\N,\N,\N
15859,641,354,34,0,26,0,\N,\N,\N,\N
15860,642,327,25,5,1,9,1:43:51.991,\N,\N,\N
15861,642,346,66,6,2,6,+40.062,\N,\N,\N
15862,642,238,200,11,3,4,+44.070,\N,\N,\N
15863,642,307,66,12,4,3,+56.749,\N,\N,\N
15864,642,328,25,1,5,2,+1:00.003,\N,\N,\N
15865,642,223,6,4,6,1,+1:16.426,\N,\N,\N
15866,642,289,34,18,7,0,\N,\N,\N,\N
15867,642,306,82,10,8,0,\N,\N,\N,\N
15868,642,320,66,21,9,0,\N,\N,\N,\N
15869,642,322,1,22,10,0,\N,\N,\N,\N
15870,642,333,199,26,11,0,\N,\N,\N,\N
15871,642,278,82,8,12,0,\N,\N,\N,\N
15872,642,337,66,16,13,0,\N,\N,\N,\N
15873,642,355,66,24,14,0,\N,\N,\N,\N
15874,642,305,63,14,15,0,\N,\N,\N,\N
15875,642,347,1,28,16,0,\N,\N,\N,\N
15876,642,341,63,13,17,0,\N,\N,\N,\N
15877,642,342,200,25,18,0,\N,\N,\N,\N
15878,642,235,6,7,19,0,\N,\N,\N,\N
15879,642,224,180,2,20,0,\N,\N,\N,\N
15880,642,353,180,29,21,0,\N,\N,\N,\N
15881,642,304,1,3,22,0,\N,\N,\N,\N
15882,642,314,34,15,23,0,\N,\N,\N,\N
15883,642,354,34,27,24,0,\N,\N,\N,\N
15884,642,344,63,17,25,0,\N,\N,\N,\N
15885,642,280,200,20,26,0,\N,\N,\N,\N
15886,642,330,200,23,27,0,\N,\N,\N,\N
15887,642,317,180,9,28,0,\N,\N,\N,\N
15888,642,309,25,19,29,0,\N,\N,\N,\N
15889,643,356,34,3,1,9,1:49:35.4,\N,\N,\N
15890,643,304,187,6,2,6,+8.1,\N,\N,\N
15891,643,328,37,1,3,4,+17.1,\N,\N,\N
15892,643,306,82,8,4,3,+1:13.1,\N,\N,\N
15893,643,357,32,14,5,2,\N,\N,\N,\N
15894,643,289,32,19,6,1,\N,\N,\N,\N
15895,643,280,82,18,7,0,\N,\N,\N,\N
15896,643,340,32,22,8,0,\N,\N,\N,\N
15897,643,345,66,16,9,0,\N,\N,\N,\N
15898,643,346,37,9,10,0,\N,\N,\N,\N
15899,643,362,34,21,11,0,\N,\N,\N,\N
15900,643,293,32,13,12,0,\N,\N,\N,\N
15901,643,358,32,4,13,0,\N,\N,\N,\N
15902,643,235,6,5,14,0,\N,\N,\N,\N
15903,643,341,187,7,15,0,\N,\N,\N,\N
15904,643,352,66,23,16,0,\N,\N,\N,\N
15905,643,359,37,17,17,0,\N,\N,\N,\N
15906,643,360,187,10,18,0,\N,\N,\N,\N
15907,643,361,86,20,19,0,\N,\N,\N,\N
15908,643,207,37,11,20,0,\N,\N,\N,\N
15909,643,243,34,15,21,0,\N,\N,\N,\N
15910,643,262,66,12,22,0,\N,\N,\N,\N
15911,643,278,37,2,23,0,\N,\N,\N,\N
15912,644,328,37,3,1,9,2:10:58.2,\N,\N,\N
15913,644,360,187,11,2,6,\N,\N,\N,\N
15914,644,207,37,16,3,4,\N,\N,\N,\N
15915,644,289,32,15,4,3,\N,\N,\N,\N
15916,644,359,37,14,5,2,\N,\N,\N,\N
15917,644,341,187,12,6,0,\N,\N,\N,\N
15918,644,356,34,1,7,0,\N,\N,\N,\N
15919,644,243,34,17,8,0,\N,\N,\N,\N
15920,644,280,82,9,9,0,\N,\N,\N,\N
15921,644,306,82,4,10,0,\N,\N,\N,\N
15922,644,304,187,2,11,0,\N,\N,\N,\N
15923,644,278,37,6,12,0,\N,\N,\N,\N
15924,644,358,32,8,13,0,\N,\N,\N,\N
15925,644,345,66,5,14,0,\N,\N,\N,\N
15926,644,235,6,7,15,0,\N,\N,\N,\N
15927,644,262,66,10,16,0,\N,\N,\N,\N
15928,644,361,86,13,17,0,\N,\N,\N,\N
15929,644,333,198,0,18,0,\N,\N,\N,\N
15930,644,357,32,0,19,0,\N,\N,\N,\N
15931,644,346,37,0,20,0,\N,\N,\N,\N
15932,644,352,66,0,21,0,\N,\N,\N,\N
15933,644,339,32,0,22,0,\N,\N,\N,\N
15934,645,358,32,8,1,9,1:54:37.4,\N,\N,\N
15935,645,356,34,4,2,6,+23.1,\N,\N,\N
15936,645,280,82,7,3,4,+51.4,\N,\N,\N
15937,645,304,187,3,4,3,+1:28.3,\N,\N,\N
15938,645,289,32,16,5,2,\N,\N,\N,\N
15939,645,345,66,15,6,1,\N,\N,\N,\N
15940,645,238,37,12,7,0,\N,\N,\N,\N
15941,645,346,37,11,8,0,\N,\N,\N,\N
15942,645,278,37,2,9,0,\N,\N,\N,\N
15943,645,361,86,9,10,0,\N,\N,\N,\N
15944,645,328,37,1,11,0,\N,\N,\N,\N
15945,645,262,66,14,12,0,\N,\N,\N,\N
15946,645,306,82,6,13,0,\N,\N,\N,\N
15947,645,360,187,10,14,0,\N,\N,\N,\N
15948,645,341,187,13,15,0,\N,\N,\N,\N
15949,645,235,6,5,16,0,\N,\N,\N,\N
15950,645,333,198,0,17,0,\N,\N,\N,\N
15951,645,243,34,0,18,0,\N,\N,\N,\N
15952,645,352,66,0,19,0,\N,\N,\N,\N
15953,645,357,32,0,20,0,\N,\N,\N,\N
15954,645,359,37,0,21,0,\N,\N,\N,\N
15955,646,345,66,6,1,9,1:38:10.1,\N,\N,\N
15956,646,278,37,3,2,6,+1.1,\N,\N,\N
15957,646,306,82,11,3,4,+1:43.7,\N,\N,\N
15958,646,363,6,8,4,3,+2:38.5,\N,\N,\N
15959,646,243,34,7,5,2,+3:31.8,\N,\N,\N
15960,646,280,82,17,6,1,\N,\N,\N,\N
15961,646,346,37,10,7,0,\N,\N,\N,\N
15962,646,235,6,4,8,0,\N,\N,\N,\N
15963,646,238,37,9,9,0,\N,\N,\N,\N
15964,646,356,34,5,10,0,\N,\N,\N,\N
15965,646,289,32,16,11,0,\N,\N,\N,\N
15966,646,328,37,1,12,0,\N,\N,\N,\N
15967,646,357,32,13,13,0,\N,\N,\N,\N
15968,646,358,32,2,14,0,\N,\N,\N,\N
15969,646,262,66,14,15,0,\N,\N,\N,\N
15970,646,361,86,12,16,0,\N,\N,\N,\N
15971,646,321,34,15,17,0,\N,\N,\N,\N
15972,647,358,32,1,1,9,1:50:43.4,\N,\N,\N
15973,647,328,37,2,2,6,+30.0,\N,\N,\N
15974,647,235,6,3,3,4,\N,\N,\N,\N
15975,647,223,6,6,4,3,\N,\N,\N,\N
15976,647,306,82,10,5,2,\N,\N,\N,\N
15977,647,341,187,14,6,1,\N,\N,\N,\N
15978,647,357,32,8,7,0,\N,\N,\N,\N
15979,647,280,82,13,8,0,\N,\N,\N,\N
15980,647,238,37,16,9,0,\N,\N,\N,\N
15981,647,345,66,7,10,0,\N,\N,\N,\N
15982,647,356,34,12,11,0,\N,\N,\N,\N
15983,647,289,32,20,12,0,\N,\N,\N,\N
15984,647,327,37,15,13,0,\N,\N,\N,\N
15985,647,352,66,18,14,0,\N,\N,\N,\N
15986,647,262,66,5,15,0,\N,\N,\N,\N
15987,647,361,86,9,16,0,\N,\N,\N,\N
15988,647,346,37,17,17,0,\N,\N,\N,\N
15989,647,320,187,11,18,0,\N,\N,\N,\N
15990,647,364,187,19,19,0,\N,\N,\N,\N
15991,647,278,37,4,20,0,\N,\N,\N,\N
15992,647,333,198,0,21,0,\N,\N,\N,\N
15993,647,243,34,0,22,0,\N,\N,\N,\N
15994,647,353,32,0,23,0,\N,\N,\N,\N
15995,647,351,85,0,24,0,\N,\N,\N,\N
15996,648,358,32,6,1,9,1:55:57.0,\N,\N,\N
15997,648,278,37,3,2,6,+7.61,\N,\N,\N
15998,648,356,34,5,3,4,+44.83,\N,\N,\N
15999,648,304,187,7,4,3,+45.66,\N,\N,\N
16000,648,280,82,8,5,2,+1:19.42,\N,\N,\N
16001,648,364,187,17,6,1,+1:19.65,\N,\N,\N
16002,648,243,34,14,7,0,+2:20.16,\N,\N,\N
16003,648,357,32,18,8,0,+2:47.17,\N,\N,\N
16004,648,328,37,4,9,0,+3:09.61,\N,\N,\N
16005,648,289,32,20,10,0,\N,\N,\N,\N
16006,648,327,37,13,11,0,\N,\N,\N,\N
16007,648,352,66,19,12,0,\N,\N,\N,\N
16008,648,306,82,2,13,0,\N,\N,\N,\N
16009,648,363,6,11,14,0,\N,\N,\N,\N
16010,648,333,198,15,15,0,\N,\N,\N,\N
16011,648,346,37,16,16,0,\N,\N,\N,\N
16012,648,238,37,9,17,0,\N,\N,\N,\N
16013,648,235,6,1,18,0,\N,\N,\N,\N
16014,648,345,66,10,19,0,\N,\N,\N,\N
16015,648,262,66,12,20,0,\N,\N,\N,\N
16016,648,351,85,0,21,0,\N,\N,\N,\N
16017,648,339,32,0,22,0,\N,\N,\N,\N
16018,648,353,32,0,23,0,\N,\N,\N,\N
16019,649,358,32,1,1,9,1:57:02.0,\N,\N,\N
16020,649,356,34,2,2,6,+32.9,\N,\N,\N
16021,649,304,187,5,3,4,+54.4,\N,\N,\N
16022,649,223,6,6,4,3,+54.8,\N,\N,\N
16023,649,278,37,17,5,2,\N,\N,\N,\N
16024,649,289,32,22,6,1,\N,\N,\N,\N
16025,649,327,37,14,7,0,\N,\N,\N,\N
16026,649,224,32,21,8,0,\N,\N,\N,\N
16027,649,238,37,13,9,0,\N,\N,\N,\N
16028,649,353,32,23,10,0,\N,\N,\N,\N
16029,649,364,187,11,11,0,\N,\N,\N,\N
16030,649,345,66,15,12,0,\N,\N,\N,\N
16031,649,262,66,4,13,0,\N,\N,\N,\N
16032,649,328,37,8,14,0,\N,\N,\N,\N
16033,649,341,63,19,15,0,\N,\N,\N,\N
16034,649,280,82,12,16,0,\N,\N,\N,\N
16035,649,306,82,10,17,0,\N,\N,\N,\N
16036,649,207,37,9,18,0,\N,\N,\N,\N
16037,649,346,37,20,19,0,\N,\N,\N,\N
16038,649,357,32,7,20,0,\N,\N,\N,\N
16039,649,352,66,16,21,0,\N,\N,\N,\N
16040,649,235,6,3,22,0,\N,\N,\N,\N
16041,649,333,198,18,23,0,\N,\N,\N,\N
16042,650,358,32,2,1,9,1:42:00.3,\N,\N,\N
16043,650,235,6,1,2,6,+0.7,\N,\N,\N
16044,650,304,187,16,3,4,+1:21.8,\N,\N,\N
16045,650,224,32,13,4,3,+1:55.1,\N,\N,\N
16046,650,243,34,11,5,2,\N,\N,\N,\N
16047,650,280,82,5,6,1,\N,\N,\N,\N
16048,650,327,37,14,7,0,\N,\N,\N,\N
16049,650,346,37,4,8,0,\N,\N,\N,\N
16050,650,341,63,15,9,0,\N,\N,\N,\N
16051,650,289,32,20,10,0,\N,\N,\N,\N
16052,650,278,37,6,11,0,\N,\N,\N,\N
16053,650,223,6,3,12,0,\N,\N,\N,\N
16054,650,357,32,10,13,0,\N,\N,\N,\N
16055,650,328,37,7,14,0,\N,\N,\N,\N
16056,650,207,37,9,15,0,\N,\N,\N,\N
16057,650,238,37,19,16,0,\N,\N,\N,\N
16058,650,345,66,8,17,0,\N,\N,\N,\N
16059,650,262,66,18,18,0,\N,\N,\N,\N
16060,650,356,34,12,19,0,\N,\N,\N,\N
16061,650,306,82,21,20,0,\N,\N,\N,\N
16062,650,320,187,17,21,0,\N,\N,\N,\N
16063,650,312,86,0,22,0,\N,\N,\N,\N
16064,650,333,198,0,23,0,\N,\N,\N,\N
16065,650,351,85,0,24,0,\N,\N,\N,\N
16066,650,365,37,0,25,0,\N,\N,\N,\N
16067,17,20,9,2,1,10,1:34:03.414,54,1,199.387
16068,17,17,9,3,2,8,+17.857,14,5,198.808
16069,17,18,23,5,3,6,+18.467,49,6,198.668
16070,17,22,23,4,4,5,+22.735,54,4,199.050
16071,17,2,2,8,5,4,+26.253,54,7,198.609
16072,17,155,7,12,6,3,+28.343,55,11,198.398
16073,17,15,7,6,7,2,+34.366,49,8,198.508
16074,17,67,5,10,8,1,+41.294,55,2,199.294
16075,17,3,3,9,9,0,+45.941,49,15,197.970
16076,17,9,2,7,10,0,+48.180,54,14,198.113
16077,17,5,1,18,11,0,+52.798,53,18,197.346
16078,17,8,6,11,12,0,+54.317,54,12,198.272
16079,17,6,3,13,13,0,+59.839,54,9,198.447
16080,17,4,4,15,14,0,+1:09.687,54,10,198.441
16081,17,24,10,16,15,0,+1:34.450,54,17,197.422
16082,17,21,6,20,16,0,\N,54,16,197.705
16083,17,16,10,17,17,0,\N,34,13,198.152
16084,17,154,4,19,18,0,\N,47,19,195.498
16085,17,1,1,1,19,0,\N,16,3,199.212
16086,17,153,5,14,20,0,\N,16,20,193.522
16087,651,235,6,3,1,9,1:42:17.3,\N,\N,\N
16088,651,223,6,2,2,6,+0.61,\N,\N,\N
16089,651,243,34,17,3,4,+1:27.88,\N,\N,\N
16090,651,345,66,22,4,3,\N,\N,\N,\N
16091,651,262,66,14,5,2,\N,\N,\N,\N
16092,651,306,82,7,6,1,\N,\N,\N,\N
16093,651,363,6,5,7,0,\N,\N,\N,\N
16094,651,278,37,5,8,0,\N,\N,\N,\N
16095,651,346,37,20,9,0,\N,\N,\N,\N
16096,651,320,187,21,10,0,\N,\N,\N,\N
16097,651,352,66,23,11,0,\N,\N,\N,\N
16098,651,333,198,15,12,0,\N,\N,\N,\N
16099,651,356,34,8,13,0,\N,\N,\N,\N
16100,651,280,82,13,14,0,\N,\N,\N,\N
16101,651,224,32,16,15,0,\N,\N,\N,\N
16102,651,304,187,11,16,0,\N,\N,\N,\N
16103,651,341,63,12,17,0,\N,\N,\N,\N
16104,651,314,86,19,18,0,\N,\N,\N,\N
16105,651,358,32,1,19,0,\N,\N,\N,\N
16106,651,207,37,18,20,0,\N,\N,\N,\N
16107,651,351,85,24,21,0,\N,\N,\N,\N
16108,651,328,37,4,22,0,\N,\N,\N,\N
16109,651,357,32,10,23,0,\N,\N,\N,\N
16110,651,327,37,9,24,0,\N,\N,\N,\N
16111,652,223,6,3,1,9,1:39:07.1,\N,\N,\N
16112,652,328,37,4,2,6,+5.73,\N,\N,\N
